Date,Accredited_MW_Capacity,Committed_MW_Capacity,Probable_MW_Capacity
1/1/2016,0,0,424
1/8/2016,0,0,424
1/15/2016,0,0,424
1/22/2016,0,0,424
1/29/2016,0,0,424
2/5/2016,0,0,424
2/12/2016,0,0,424
2/19/2016,0,0,430
2/26/2016,0,0,430
3/4/2016,0,0,700
3/11/2016,0,0,700
3/18/2016,0,13,687
3/25/2016,0,13,687
4/1/2016,0,18,682
4/8/2016,0,193,507
4/15/2016,0,193,507
4/22/2016,0,193,507
4/29/2016,0,208,507
5/6/2016,0,208,507
5/13/2016,0,218,497
5/20/2016,0,218,497
5/27/2016,0,218,497
6/3/2016,0,218,497
6/10/2016,0,218,497
6/17/2016,0,218,497
6/24/2016,0,218,497
7/1/2016,0,318,397
7/8/2016,0,318,529
7/15/2016,0,329,518
7/22/2016,0,329,518
7/29/2016,0,329,518
8/5/2016,0,329,518
8/12/2016,0,329,518
8/19/2016,0,329,518
8/26/2016,0,329,718
9/2/2016,0,329,718
9/9/2016,0,329,765
9/16/2016,0,329,765
9/23/2016,0,329,765
9/30/2016,0,329,765
10/7/2016,0,329,765
10/14/2016,0,329,765
10/21/2016,0,329,765
10/28/2016,0,329,765
11/4/2016,0,539,765
11/11/2016,0,539,765
11/18/2016,0,539,765
11/25/2016,0,545,759
12/2/2016,0,595,759
12/9/2016,13,582,759
12/16/2016,13,943,398
12/23/2016,24,953,398
12/30/2016,24,1169,398
1/6/2017,54,1169,398
1/13/2017,54,1169,398
1/20/2017,54,1369,398
1/27/2017,54,1369,398
2/3/2017,54,1489,598
2/10/2017,157,1389,598
2/17/2017,157,1389,708
2/24/2017,157,1389,841
3/3/2017,166,1493,789
3/10/2017,166,1493,847
3/17/2017,166,1659,732
3/24/2017,191,1639,732
3/31/2017,191,1827,685
4/7/2017,191,1827,685
4/14/2017,191,1937,903
4/21/2017,191,2069,771
4/28/2017,191,2069,771
5/5/2017,191,2335,655
5/12/2017,191,2405,1371
5/19/2017,191,2405,1371
5/26/2017,191,2405,1371
6/2/2017,191,2405,1439
6/9/2017,191,2405,1439
6/16/2017,391,2210,1439
6/23/2017,391,2210,1439
6/30/2017,391,2264,1439
7/7/2017,391,2264,1439
7/14/2017,391,2264,1439
7/21/2017,406,2249,1439
7/28/2017,406,2377,1329
8/4/2017,406,2496,1329
8/11/2017,406,2715,1329
8/18/2017,518,3059,1329
8/25/2017,518,3059,1329
9/1/2017,518,3059,1347
9/8/2017,518,3059,1347
9/15/2017,518,3059,1347
9/22/2017,518,3059,1347
9/29/2017,531,3148,1247
10/6/2017,531,3236,1247
10/13/2017,531,3236,1470
10/20/2017,531,3294,1470
10/27/2017,562,3339,1402
11/3/2017,657,3339,1402
11/10/2017,785,3329,1402
11/17/2017,786,3541,1190
11/24/2017,786,3541,1270
12/1/2017,815,3522,1266
12/8/2017,889,3465,1266
12/15/2017,889,3628,1466
12/22/2017,1225,3839,1155
12/29/2017,1225,3894,1349
1/5/2018,1225,3894,1349
1/12/2018,1267,3857,1349
1/19/2018,1267,4007,1199
1/26/2018,1287,4424,1049
2/2/2018,1287,4424,1447
2/9/2018,1287,4424,1496
2/16/2018,1287,4530,1396
2/23/2018,1287,4530,1396
3/2/2018,1287,4530,1396
3/9/2018,1287,4535,1396
3/16/2018,1566,4544,1171
3/23/2018,1644,4908,832
3/30/2018,1644,4908,832
4/6/2018,1644,4908,839
4/13/2018,1649,4952,839
4/20/2018,1649,4952,839
4/27/2018,1649,4952,839
5/4/2018,1716,4996,839
5/11/2018,1872,4872,839
5/18/2018,2071,4783,839
5/25/2018,2090,5012,691
6/1/2018,2090,5152,556
6/8/2018,2150,5100,556
6/15/2018,2385,4877,556
6/22/2018,2385,5105,556
6/29/2018,2385,5105,556
7/6/2018,2453,5047,770
7/13/2018,2522,4990,770
7/20/2018,2633,4902,903
7/27/2018,2890,4773,903
8/3/2018,2948,4835,903
8/10/2018,3061,4722,1003
8/17/2018,3067,4716,1003
8/24/2018,3396,4420,1003
8/31/2018,3396,4420,1003
9/7/2018,3585,4270,1003
9/14/2018,3585,4270,1939
9/21/2018,3855,4052,1939
9/28/2018,4053,4210,1939
10/5/2018,4073,4190,1939
10/12/2018,4100,4397,1756
10/19/2018,4107,4678,1519
10/26/2018,4219,4594,1519
11/2/2018,4219,4594,1974
11/9/2018,4329,4507,2157
11/16/2018,4329,5051,1706
11/23/2018,4432,4946,1706
11/30/2018,4432,4946,1706
12/7/2018,4438,5258,1706
12/14/2018,4518,5178,1706
12/21/2018,4593,5288,1981
12/28/2018,4593,5288,2081
1/4/2019,4722,5502,1866
1/11/2019,4722,5560,2120
1/18/2019,4991,5594,1885
1/25/2019,4991,5594,1885
2/1/2019,5004,5594,1966
2/8/2019,5010,5602,1966
2/15/2019,5264,5402,1966
2/22/2019,5264,5402,1966
3/1/2019,5291,5392,1966
3/8/2019,5291,5392,1966
3/15/2019,5291,5549,1809
3/22/2019,5291,5669,1809
3/29/2019,5291,5669,1809
4/5/2019,5522,5457,1809
4/12/2019,5747,5312,1728
4/19/2019,5864,5265,1728
4/26/2019,5864,5292,1701
5/3/2019,5945,5237,1701
5/10/2019,6217,4993,1701
5/17/2019,6217,4993,1701
5/24/2019,6217,5173,1521
5/31/2019,6230,5409,1521
6/7/2019,6230,5409,1521
6/14/2019,6238,5412,1516
6/21/2019,6327,5356,1497
6/28/2019,6327,5356,1497
7/5/2019,6349,5356,1497
7/12/2019,6355,5356,1497
7/19/2019,6355,5424,1429
7/26/2019,6365,5414,1429
8/2/2019,6570,5276,1429
8/9/2019,6570,5276,1514
8/16/2019,6632,5547,1185
8/23/2019,6632,5647,1133
8/30/2019,6911,5408,1133
9/6/2019,7530,4806,1133
9/13/2019,7530,4806,1133
9/20/2019,7530,4806,1133
9/27/2019,7530,4806,1133
10/4/2019,7539,4826,1118
10/11/2019,7539,4826,1118
10/18/2019,7801,4723,1147
10/25/2019,7801,4904,1026
11/1/2019,7814,4904,1026
11/8/2019,7946,4799,1026
11/15/2019,7946,4807,1026
11/22/2019,8085,4702,1026
11/29/2019,8143,4661,1018
12/6/2019,8474,4386,1018
12/13/2019,8482,4377,1018
12/20/2019,8815,4212,958
12/27/2019,8815,4241,1275
1/3/2020,8833,4241,1475
1/10/2020,8833,4241,1475
1/17/2020,8842,4563,1158
1/24/2020,8854,4553,1158
1/31/2020,8978,4591,1158
2/7/2020,8978,4991,1158
2/14/2020,8978,5076,1073
2/21/2020,8978,5110,1073
2/28/2020,8978,5110,1073
3/6/2020,9058,5163,1073
3/13/2020,9394,4827,1091
3/20/2020,9517,4727,1185
3/27/2020,9517,4843,1177
4/3/2020,9536,4843,1186
4/10/2020,9536,4843,1186
4/17/2020,9570,4815,1186
4/24/2020,9648,4751,1186
5/1/2020,10200,4215,1186
5/8/2020,10200,4215,1800
5/15/2020,10716,3709,1800
5/22/2020,10716,3709,1800
5/29/2020,10716,3709,1804
6/5/2020,10864,3589,1804
6/12/2020,10868,3589,1804
6/19/2020,10965,3521,1795
6/26/2020,10975,3514,2094
7/3/2020,10983,3514,2094
7/10/2020,11010,3508,2790
7/17/2020,11224,3294,2790
7/24/2020,11258,3151,2790
7/31/2020,11268,3151,2790
8/7/2020,11451,3180,2587
8/14/2020,11452,3180,2587
8/21/2020,11452,3192,2587
8/28/2020,11452,3354,3037
9/4/2020,11719,3098,3037
9/11/2020,11719,3098,3374
9/18/2020,11719,3098,3374
9/25/2020,11726,3098,3374
10/2/2020,11740,3797,3075
10/9/2020,11740,4197,2952
10/16/2020,11740,4287,2862
10/23/2020,11740,4287,3062
10/30/2020,11779,4287,3072
11/6/2020,11788,4287,3352
11/13/2020,12015,4060,3352
11/20/2020,12215,3884,3352
11/27/2020,12215,3884,3352
12/4/2020,12657,3548,3352
12/11/2020,12867,3388,3524
12/18/2020,12875,3388,3524
12/25/2020,12917,3388,3491
1/1/2021,12917,3503,3376
1/8/2021,12922,3503,3376
1/15/2021,12922,3503,3376
1/22/2021,12931,3522,3368
1/29/2021,12931,3522,3368
2/5/2021,13130,3342,3368
2/12/2021,13278,3221,3368
2/19/2021,13278,3221,3368
2/26/2021,13278,3221,3368
3/5/2021,13305,3215,3368
3/12/2021,13310,3215,3678
3/19/2021,13322,3209,3678
3/26/2021,13328,3459,3672
4/2/2021,13350,3459,3672
4/9/2021,13356,3459,3672
4/16/2021,13356,3459,3672
4/23/2021,13368,3459,3770
4/30/2021,13373,3459,3770
5/7/2021,13380,3459,3770
5/14/2021,13380,3459,3770
5/21/2021,13394,3459,3770
5/28/2021,13625,3155,4166
6/4/2021,13629,3476,3845
6/11/2021,13629,3680,3899
6/18/2021,13629,3680,3899
6/25/2021,13642,3870,3699
7/2/2021,13804,3760,3699
7/9/2021,13804,3760,3699
7/16/2021,13906,3694,3699
7/23/2021,13906,3694,3699
7/30/2021,13906,3694,3737
8/6/2021,14105,3560,3683
8/13/2021,14105,3560,3683
8/20/2021,14118,3550,3683
8/27/2021,14123,3550,3683
9/3/2021,14135,4136,3287
9/10/2021,14135,4136,3300
9/17/2021,14135,4256,3180
9/24/2021,14135,4413,3023
10/1/2021,14157,4609,3023
10/8/2021,14157,4609,3023
10/15/2021,14165,4609,3023
10/22/2021,14165,4613,3019
10/29/2021,14165,4613,3019
11/5/2021,14321,4593,3019
11/12/2021,14337,4593,3019
11/19/2021,14908,4103,3019
11/26/2021,14909,4103,3019
12/3/2021,15129,3941,3019
12/10/2021,15129,3941,3019
12/17/2021,15129,3941,3019
12/24/2021,15338,3732,3019
12/31/2021,15356,4655,3019
1/7/2022,15356,4655,3019
1/14/2022,15356,4655,3019
1/21/2022,15356,5073,2810
1/28/2022,15356,5073,2810
2/4/2022,15383,5111,2772
2/11/2022,15468,5026,2772
2/18/2022,15468,5026,2772
2/25/2022,15468,5171,2772
3/4/2022,15622,5606,2322
3/11/2022,15635,5606,2322
3/18/2022,15635,5856,2322
3/25/2022,15635,5856,2322
4/1/2022,15649,5856,2322
4/8/2022,15663,5937,2322
4/15/2022,15663,5937,2322
4/22/2022,16194,5406,2322
4/29/2022,16394,5206,2442
5/6/2022,16399,5206,2442
5/13/2022,16399,5419,2719
5/20/2022,16399,5419,2719
5/27/2022,16399,5419,2719
6/3/2022,16416,5419,2719
6/10/2022,16416,5419,2719
6/17/2022,16429,5419,2715
6/24/2022,16429,5529,3019
7/1/2022,16439,5529,3019
7/8/2022,16439,5604,2944
7/15/2022,16439,5604,2944
7/22/2022,16596,5446,2944
7/29/2022,16596,5538,2939
8/5/2022,16605,5756,2721
8/12/2022,16605,5756,2721
8/19/2022,16714,5646,3211
8/26/2022,16714,5646,3211
9/2/2022,16731,5646,3211
9/9/2022,16731,5646,3211
9/16/2022,17253,5246,3211
9/23/2022,17253,5306,3258
9/30/2022,17531,5042,3258
10/7/2022,17531,5442,3906
10/14/2022,17540,5567,3906
10/21/2022,17687,5427,3906
10/28/2022,17687,5427,3906
11/4/2022,17698,5427,3906
11/11/2022,17698,5427,3906
11/18/2022,17698,5427,3906
11/25/2022,17698,5427,3906
12/2/2022,17717,6213,3906
12/9/2022,17724,6699,3416
12/16/2022,17730,6699,3416
12/23/2022,17976,6862,3416
12/30/2022,17976,6862,3416
1/6/2023,17993,6862,3480
1/13/2023,17993,6959,3384
1/20/2023,17993,6959,3384
1/27/2023,17993,7054,3384
2/3/2023,18005,7054,3384
2/10/2023,18024,7100,3384
2/17/2023,18024,7200,3414
2/24/2023,18329,6896,3414
3/3/2023,18339,7026,3284
3/10/2023,18339,7026,3284
3/17/2023,18339,7026,3284
3/24/2023,18339,7026,3284
3/31/2023,18357,7026,3294
4/7/2023,18357,7026,3294
4/14/2023,18357,7026,3294
4/21/2023,18537,6846,3294
4/28/2023,18537,6846,3294
5/5/2023,18546,6846,3898
5/12/2023,18637,6771,3873
5/19/2023,18637,6771,3873
5/26/2023,18804,6646,3873
6/2/2023,18823,6646,3916
6/9/2023,18823,6646,3916
6/16/2023,18823,6646,3916
6/23/2023,18828,6646,3916
6/30/2023,18857,6694,3916
7/7/2023,18857,6734,3916
7/14/2023,18857,6734,3916
7/21/2023,19253,6338,3916
7/28/2023,19253,6338,3916
8/4/2023,19398,6251,3916
8/11/2023,19409,6242,3916
8/18/2023,19415,6242,3916
8/25/2023,19431,6289,3869
9/1/2023,19621,6106,3869
9/8/2023,19621,6189,3826
9/15/2023,19627,6189,3826
9/22/2023,19627,6189,3826
9/29/2023,19627,6189,3976
10/6/2023,19654,6189,4348
10/13/2023,19662,6189,5123
10/20/2023,19662,6189,5123
10/27/2023,19675,6189,5123
11/3/2023,19729,6419,5123
11/10/2023,19729,6419,5123
11/17/2023,19785,6385,5123
11/24/2023,19785,6385,5123
12/1/2023,19884,6304,5123
12/8/2023,20043,6174,5381
12/15/2023,20043,6174,5381
12/22/2023,20043,6778,5381
12/29/2023,20043,6778,5381
1/5/2024,20051,6868,5381
1/12/2024,20051,7282,4967
1/19/2024,20058,7432,4817
1/26/2024,20071,7432,4817
2/2/2024,20093,7432,4817
2/9/2024,20099,7432,4817
2/16/2024,20307,7232,4817
2/23/2024,20307,7232,4817
3/1/2024,20329,7232,4817
3/8/2024,20329,7283,4817
3/15/2024,20329,7360,4817
3/22/2024,20754,7054,4817
3/29/2024,20754,7054,4817
4/5/2024,20761,7054,4817
4/12/2024,20761,7434,4437
4/19/2024,20761,7434,4437
4/26/2024,20878,7334,4787
5/3/2024,20892,7334,4787
5/10/2024,20892,7340,4787
5/17/2024,20939,7340,4787
5/24/2024,20939,7340,4787
5/31/2024,21040,7255,4787
6/7/2024,21040,7255,4787
6/14/2024,21136,7239,4787
6/21/2024,21136,7813,4787
6/28/2024,21136,7813,4787
7/5/2024,21375,7595,4787
7/12/2024,21375,7595,4787
7/19/2024,21375,7595,4787
7/26/2024,21381,7715,4787
8/2/2024,21390,7715,4787
8/9/2024,21390,7715,4787
8/16/2024,21390,8250,4787
8/23/2024,21390,8250,4787
8/30/2024,21390,8257,4787
8/31/2024,21391,8257,4787
